ch12_20220315145056.mat,2435522.0
ch1_20220315145057.mat,1039061.0
ch2_20220315145057.mat,1038892.0
ch3_20220315145057.mat,1038829.0
ch4_20220315145057.mat,1038800.0
ch5_20220315145057.mat,1038723.0
ch6_20220315145057.mat,1038665.0
ch7_20220315145057.mat,1038859.0
ch8_20220315145057.mat,1038840.0
ch9_20220315145057.mat,1038908.0
ch10_20220315145057.mat,1039043.0
ch11_20220315145057.mat,1039079.0
ch12_20220315145057.mat,1039264.0
ch1_20220315145057.mat,2692931.0
ch2_20220315145057.mat,2692596.0
ch3_20220315145057.mat,2692642.0
ch4_20220315145057.mat,2692509.0
ch5_20220315145057.mat,2692455.0
ch6_20220315145057.mat,2692382.0
ch8_20220315145057.mat,2692538.0
ch9_20220315145057.mat,2692654.0
ch10_20220315145057.mat,2692676.0
ch11_20220315145057.mat,2692958.0
ch12_20220315145057.mat,2693001.0
ch1_20220315145058.mat,681278.0
ch2_20220315145058.mat,680936.0
ch3_20220315145058.mat,680855.0
ch4_20220315145058.mat,680857.0
ch5_20220315145058.mat,680756.0
ch6_20220315145058.mat,680698.0
ch7_20220315145058.mat,680805.0
ch8_20220315145058.mat,680852.0
ch9_20220315145058.mat,680936.0
ch10_20220315145058.mat,681030.0
ch11_20220315145058.mat,681063.0
ch12_20220315145058.mat,681323.0
ch1_20220315145058.mat,2031313.0
ch2_20220315145058.mat,2030885.0
ch3_20220315145058.mat,2030850.0
ch4_20220315145058.mat,2030938.0
ch8_20220315145058.mat,2030730.0
ch9_20220315145058.mat,2030802.0
ch10_20220315145058.mat,2031049.0
ch1_20220315145059.mat,751705.0
ch2_20220315145059.mat,751400.0
ch3_20220315145059.mat,751415.0
ch4_20220315145059.mat,751327.0
ch5_20220315145059.mat,751211.0
ch6_20220315145059.mat,751119.0
ch7_20220315145059.mat,751466.0
ch8_20220315145059.mat,751274.0
ch9_20220315145059.mat,751318.0
ch10_20220315145059.mat,751523.0
ch11_20220315145059.mat,751588.0
ch12_20220315145059.mat,751826.0
ch1_20220315145059.mat,2462761.0
ch2_20220315145059.mat,2462461.0
ch3_20220315145059.mat,2462388.0
ch4_20220315145059.mat,2462324.0
ch5_20220315145059.mat,2462208.0
ch8_20220315145059.mat,2462216.0
ch9_20220315145059.mat,2462358.0
ch10_20220315145059.mat,2462623.0
ch11_20220315145059.mat,2462454.0
ch1_20220315145100.mat,773013.0
ch2_20220315145100.mat,772814.0
ch3_20220315145100.mat,772767.0
ch4_20220315145100.mat,772622.0
ch5_20220315145100.mat,772492.0
ch8_20220315145100.mat,772506.0
ch9_20220315145100.mat,772758.0
ch10_20220315145100.mat,772798.0
ch11_20220315145100.mat,772964.0
ch1_20220315145100.mat,851990.0
ch2_20220315145100.mat,851604.0
ch3_20220315145100.mat,851692.0
ch4_20220315145100.mat,851621.0
ch5_20220315145100.mat,851501.0
ch8_20220315145100.mat,851472.0
ch9_20220315145100.mat,851585.0
ch10_20220315145100.mat,851785.0
ch11_20220315145100.mat,851857.0
ch1_20220315145100.mat,1562965.0
ch2_20220315145100.mat,1562497.0
ch3_20220315145100.mat,1562477.0
ch4_20220315145100.mat,1562302.0
ch5_20220315145100.mat,1562216.0
ch8_20220315145100.mat,1562544.0
ch9_20220315145100.mat,1562613.0
ch10_20220315145100.mat,1562769.0
ch11_20220315145100.mat,1563057.0
ch1_20220315145100.mat,1939392.0
ch2_20220315145100.mat,1938967.0
ch3_20220315145100.mat,1939051.0
ch4_20220315145100.mat,1938909.0
ch5_20220315145100.mat,1938877.0
ch8_20220315145100.mat,1938886.0
ch9_20220315145100.mat,1939128.0
ch11_20220315145100.mat,1939497.0
ch1_20220315145100.mat,2226339.0
ch2_20220315145100.mat,2225812.0
ch3_20220315145100.mat,2225943.0
ch4_20220315145100.mat,2225781.0
ch5_20220315145100.mat,2225677.0
ch8_20220315145100.mat,2225596.0
ch9_20220315145100.mat,2225914.0
ch10_20220315145100.mat,2225839.0
ch11_20220315145100.mat,2225980.0
ch1_20220315145100.mat,2711405.0
ch2_20220315145100.mat,2711077.0
ch3_20220315145100.mat,2711102.0
ch4_20220315145100.mat,2711021.0
ch5_20220315145100.mat,2710976.0
ch6_20220315145100.mat,2710863.0
ch8_20220315145100.mat,2710999.0
ch9_20220315145100.mat,2711274.0
ch10_20220315145100.mat,2711250.0
ch11_20220315145100.mat,2711283.0
ch12_20220315145100.mat,2711825.0
ch1_20220315145100.mat,2888687.0
ch2_20220315145100.mat,2888314.0
ch3_20220315145100.mat,2888381.0
ch4_20220315145100.mat,2888220.0
ch5_20220315145100.mat,2888130.0
ch8_20220315145100.mat,2888227.0
ch9_20220315145100.mat,2888351.0
ch10_20220315145100.mat,2888699.0
ch11_20220315145100.mat,2888662.0
ch1_20220315145101.mat,376989.0
ch2_20220315145101.mat,376674.0
ch3_20220315145101.mat,376859.0
ch4_20220315145101.mat,376579.0
ch5_20220315145101.mat,376613.0
ch8_20220315145101.mat,376591.0
ch9_20220315145101.mat,377377.0
ch10_20220315145101.mat,376902.0
ch11_20220315145101.mat,377429.0
ch12_20220315145101.mat,377334.0
ch1_20220315145101.mat,920960.0
ch2_20220315145101.mat,920421.0
ch3_20220315145101.mat,920550.0
ch4_20220315145101.mat,920391.0
ch5_20220315145101.mat,920383.0
ch8_20220315145101.mat,920316.0
ch9_20220315145101.mat,920490.0
ch1_20220315145101.mat,2968506.0
ch2_20220315145101.mat,2968144.0
ch3_20220315145101.mat,2968280.0
ch4_20220315145101.mat,2968083.0
ch5_20220315145101.mat,2968042.0
ch8_20220315145101.mat,2968049.0
ch9_20220315145101.mat,2968234.0
ch11_20220315145101.mat,2968086.0
ch1_20220315145102.mat,150303.0
ch2_20220315145102.mat,149793.0
ch3_20220315145102.mat,149817.0
ch4_20220315145102.mat,149650.0
ch5_20220315145102.mat,149608.0
ch8_20220315145102.mat,149595.0
ch9_20220315145102.mat,149767.0
ch10_20220315145102.mat,149875.0
ch11_20220315145102.mat,149944.0
ch1_20220315145102.mat,489620.0
ch2_20220315145102.mat,489393.0
ch3_20220315145102.mat,490271.0
ch4_20220315145102.mat,489256.0
ch5_20220315145102.mat,489299.0
ch8_20220315145102.mat,489477.0
ch9_20220315145102.mat,490097.0
ch10_20220315145102.mat,489509.0
ch11_20220315145102.mat,489714.0
ch1_20220315145102.mat,2125326.0
ch2_20220315145102.mat,2124568.0
ch3_20220315145102.mat,2124996.0
ch5_20220315145102.mat,2125565.0
ch6_20220315145102.mat,2123797.0
ch7_20220315145102.mat,2125050.0
ch8_20220315145102.mat,2124326.0
ch9_20220315145102.mat,2123921.0
ch11_20220315145102.mat,2124043.0
ch12_20220315145102.mat,2124263.0
ch1_20220315145102.mat,2186800.0
ch2_20220315145102.mat,2186412.0
ch3_20220315145102.mat,2186428.0
ch4_20220315145102.mat,2186391.0
ch5_20220315145102.mat,2186234.0
ch8_20220315145102.mat,2186378.0
ch9_20220315145102.mat,2186490.0
ch10_20220315145102.mat,2186754.0
ch11_20220315145102.mat,2186727.0
ch12_20220315145102.mat,2186552.0
ch1_20220315145102.mat,2566163.0
ch2_20220315145102.mat,2565749.0
ch3_20220315145102.mat,2565839.0
ch4_20220315145102.mat,2565660.0
ch5_20220315145102.mat,2565685.0
ch8_20220315145102.mat,2565651.0
ch9_20220315145102.mat,2565990.0
ch11_20220315145102.mat,2566353.0
ch1_20220315145103.mat,1727025.0
ch2_20220315145103.mat,1726562.0
ch3_20220315145103.mat,1726525.0
ch4_20220315145103.mat,1726481.0
ch5_20220315145103.mat,1726367.0
ch8_20220315145103.mat,1726547.0
ch9_20220315145103.mat,1726698.0
ch10_20220315145103.mat,1726934.0
ch11_20220315145103.mat,1726865.0
ch1_20220315145103.mat,1990790.0
ch2_20220315145103.mat,1990512.0
ch3_20220315145103.mat,1990519.0
ch4_20220315145103.mat,1990366.0
ch5_20220315145103.mat,1990308.0
ch8_20220315145103.mat,1990346.0
ch9_20220315145103.mat,1990456.0
ch10_20220315145103.mat,1990590.0
ch1_20220315145103.mat,2586801.0
ch2_20220315145103.mat,2586192.0
ch3_20220315145103.mat,2586338.0
ch4_20220315145103.mat,2586193.0
ch5_20220315145103.mat,2586174.0
ch8_20220315145103.mat,2586276.0
ch9_20220315145103.mat,2586343.0
ch10_20220315145103.mat,2586594.0
ch6_20220315145104.mat,426189.0
ch1_20220315145104.mat,511939.0
ch2_20220315145104.mat,511560.0
ch3_20220315145104.mat,511530.0
ch4_20220315145104.mat,511542.0
ch5_20220315145104.mat,511409.0
ch6_20220315145104.mat,511364.0
ch8_20220315145104.mat,511515.0
ch9_20220315145104.mat,511598.0
ch10_20220315145104.mat,511738.0
ch11_20220315145104.mat,511853.0
ch12_20220315145104.mat,512339.0
ch1_20220315145104.mat,1266486.0
ch2_20220315145104.mat,1266212.0
ch3_20220315145104.mat,1266275.0
ch4_20220315145104.mat,1266083.0
ch5_20220315145104.mat,1266014.0
ch8_20220315145104.mat,1266029.0
ch9_20220315145104.mat,1266181.0
ch10_20220315145104.mat,1266302.0
ch11_20220315145104.mat,1266572.0
ch1_20220315145104.mat,1456165.0
ch2_20220315145104.mat,1455704.0
ch3_20220315145104.mat,1455762.0
ch4_20220315145104.mat,1455598.0
ch8_20220315145104.mat,1455595.0
ch9_20220315145104.mat,1455734.0
ch11_20220315145104.mat,1456051.0
ch5_20220315145104.mat,2140795.0
ch6_20220315145104.mat,2140605.0
ch7_20220315145104.mat,2140915.0
ch8_20220315145104.mat,2140810.0
ch9_20220315145104.mat,2140981.0
ch10_20220315145104.mat,2140923.0
ch11_20220315145104.mat,2141145.0
ch12_20220315145104.mat,2141384.0
ch1_20220315145105.mat,155041.0
ch2_20220315145105.mat,154570.0
ch3_20220315145105.mat,154627.0
ch4_20220315145105.mat,154478.0
ch5_20220315145105.mat,154433.0
ch8_20220315145105.mat,154505.0
ch9_20220315145105.mat,154690.0
ch10_20220315145105.mat,154811.0
ch11_20220315145105.mat,155000.0
ch1_20220315145105.mat,790560.0
ch2_20220315145105.mat,790326.0
ch3_20220315145105.mat,790194.0
ch8_20220315145105.mat,790030.0
ch9_20220315145105.mat,790174.0
ch10_20220315145105.mat,790442.0
ch11_20220315145105.mat,790824.0
ch12_20220315145105.mat,790858.0
ch1_20220315145105.mat,1289900.0
ch2_20220315145105.mat,1289700.0
ch3_20220315145105.mat,1289687.0
ch4_20220315145105.mat,1289476.0
ch5_20220315145105.mat,1289402.0
ch8_20220315145105.mat,1289625.0
ch9_20220315145105.mat,1289634.0
ch10_20220315145105.mat,1289812.0
ch11_20220315145105.mat,1290095.0
ch12_20220315145105.mat,1289995.0
ch1_20220315145105.mat,1493604.0
ch2_20220315145105.mat,1493286.0
ch3_20220315145105.mat,1493324.0
ch4_20220315145105.mat,1493244.0
ch5_20220315145105.mat,1493065.0
ch8_20220315145105.mat,1492970.0
ch9_20220315145105.mat,1493060.0
ch10_20220315145105.mat,1493261.0
ch11_20220315145105.mat,1493460.0
ch1_20220315145105.mat,2505326.0
ch2_20220315145105.mat,2504995.0
ch3_20220315145105.mat,2504959.0
ch4_20220315145105.mat,2504875.0
ch5_20220315145105.mat,2504791.0
ch8_20220315145105.mat,2504920.0
ch9_20220315145105.mat,2504992.0
ch10_20220315145105.mat,2505144.0
ch11_20220315145105.mat,2505183.0
ch1_20220315145106.mat,28652.0
ch2_20220315145106.mat,28004.0
ch3_20220315145106.mat,28000.0
ch4_20220315145106.mat,27925.0
ch5_20220315145106.mat,27825.0
ch8_20220315145106.mat,27952.0
ch9_20220315145106.mat,28066.0
ch10_20220315145106.mat,28225.0
ch11_20220315145106.mat,28456.0
ch1_20220315145106.mat,791676.0
ch2_20220315145106.mat,791323.0
ch3_20220315145106.mat,791297.0
ch4_20220315145106.mat,791243.0
ch5_20220315145106.mat,791076.0
ch8_20220315145106.mat,791148.0
ch9_20220315145106.mat,791241.0
ch10_20220315145106.mat,791415.0
ch11_20220315145106.mat,791632.0
ch1_20220315145106.mat,1603200.0
ch2_20220315145106.mat,1602792.0
ch3_20220315145106.mat,1602828.0
ch4_20220315145106.mat,1602669.0
ch5_20220315145106.mat,1602590.0
ch8_20220315145106.mat,1602687.0
ch9_20220315145106.mat,1602868.0
ch10_20220315145106.mat,1602933.0
ch11_20220315145106.mat,1603231.0
ch1_20220315145106.mat,1690200.0
ch2_20220315145106.mat,1689722.0
ch3_20220315145106.mat,1689842.0
ch4_20220315145106.mat,1689704.0
ch5_20220315145106.mat,1689565.0
ch8_20220315145106.mat,1689669.0
ch9_20220315145106.mat,1689814.0
ch10_20220315145106.mat,1689923.0
ch11_20220315145106.mat,1690039.0
ch1_20220315145106.mat,1849265.0
ch2_20220315145106.mat,1848926.0
ch3_20220315145106.mat,1848934.0
ch4_20220315145106.mat,1848827.0
ch5_20220315145106.mat,1848727.0
ch6_20220315145106.mat,1848698.0
ch8_20220315145106.mat,1848796.0
ch9_20220315145106.mat,1848967.0
ch10_20220315145106.mat,1849138.0
ch11_20220315145106.mat,1849087.0
ch12_20220315145106.mat,1849426.0
ch1_20220315145107.mat,1481166.0
ch2_20220315145107.mat,1480735.0
ch3_20220315145107.mat,1480743.0
ch4_20220315145107.mat,1480645.0
ch5_20220315145107.mat,1480616.0
ch6_20220315145107.mat,1480500.0
ch8_20220315145107.mat,1480732.0
ch9_20220315145107.mat,1480834.0
ch10_20220315145107.mat,1480925.0
ch11_20220315145107.mat,1480973.0
ch12_20220315145107.mat,1481260.0
ch1_20220315145107.mat,1532325.0
ch2_20220315145107.mat,1532025.0
ch3_20220315145107.mat,1531995.0
ch4_20220315145107.mat,1531928.0
ch5_20220315145107.mat,1531867.0
ch6_20220315145107.mat,1531778.0
ch7_20220315145107.mat,1532102.0
ch8_20220315145107.mat,1531933.0
ch9_20220315145107.mat,1532018.0
ch10_20220315145107.mat,1532117.0
ch11_20220315145107.mat,1532221.0
ch12_20220315145107.mat,1532504.0
ch1_20220315145107.mat,1583252.0
ch2_20220315145107.mat,1582844.0
ch3_20220315145107.mat,1582904.0
ch4_20220315145107.mat,1582799.0
ch5_20220315145107.mat,1582674.0
ch8_20220315145107.mat,1582709.0
ch9_20220315145107.mat,1583397.0
ch10_20220315145107.mat,1583207.0
ch11_20220315145107.mat,1583324.0
ch11_20220315145107.mat,2655400.0
ch12_20220315145107.mat,2655195.0
ch1_20220315145108.mat,792284.0
ch2_20220315145108.mat,791974.0
ch3_20220315145108.mat,791984.0
ch4_20220315145108.mat,791789.0
ch5_20220315145108.mat,792029.0
ch8_20220315145108.mat,791886.0
ch9_20220315145108.mat,791934.0
ch11_20220315145108.mat,792203.0
ch1_20220315145108.mat,2643719.0
ch2_20220315145108.mat,2643109.0
ch3_20220315145108.mat,2643200.0
ch4_20220315145108.mat,2643144.0
ch5_20220315145108.mat,2642829.0
ch8_20220315145108.mat,2643089.0
ch9_20220315145108.mat,2643364.0
ch1_20220315145108.mat,2755016.0
ch2_20220315145108.mat,2754658.0
ch3_20220315145108.mat,2754710.0
ch4_20220315145108.mat,2754588.0
ch5_20220315145108.mat,2754476.0
ch8_20220315145108.mat,2754578.0
ch9_20220315145108.mat,2754749.0
ch10_20220315145108.mat,2754881.0
ch11_20220315145108.mat,2755033.0
ch12_20220315145108.mat,2754778.0
ch1_20220315145109.mat,118022.0
ch2_20220315145109.mat,117553.0
ch3_20220315145109.mat,117602.0
ch4_20220315145109.mat,117559.0
ch5_20220315145109.mat,117440.0
ch8_20220315145109.mat,117337.0
ch9_20220315145109.mat,117560.0
ch10_20220315145109.mat,117707.0
ch11_20220315145109.mat,117855.0
ch12_20220315145109.mat,118064.0
ch1_20220315145109.mat,649322.0
ch2_20220315145109.mat,649336.0
ch3_20220315145109.mat,649585.0
ch4_20220315145109.mat,649666.0
ch5_20220315145109.mat,649845.0
ch8_20220315145109.mat,649852.0
ch9_20220315145109.mat,649644.0
ch10_20220315145109.mat,649640.0
ch11_20220315145109.mat,649476.0
ch12_20220315145109.mat,649381.0
ch1_20220315145110.mat,147969.0
ch2_20220315145110.mat,147724.0
ch3_20220315145110.mat,147664.0
ch4_20220315145110.mat,147629.0
ch5_20220315145110.mat,147534.0
ch8_20220315145110.mat,147565.0
ch9_20220315145110.mat,147733.0
ch10_20220315145110.mat,147863.0
ch11_20220315145110.mat,147967.0
ch12_20220315145110.mat,148231.0
ch1_20220315145110.mat,626686.0
ch2_20220315145110.mat,626353.0
ch3_20220315145110.mat,626453.0
ch4_20220315145110.mat,626346.0
ch5_20220315145110.mat,626189.0
ch9_20220315145110.mat,627058.0
ch10_20220315145110.mat,627125.0
ch1_20220315145110.mat,964371.0
ch2_20220315145110.mat,964072.0
ch3_20220315145110.mat,964163.0
ch4_20220315145110.mat,964096.0
ch5_20220315145110.mat,963995.0
ch8_20220315145110.mat,964001.0
ch9_20220315145110.mat,964246.0
ch10_20220315145110.mat,964225.0
ch11_20220315145110.mat,964365.0
ch1_20220315145110.mat,2773329.0
ch2_20220315145110.mat,2773022.0
ch3_20220315145110.mat,2773054.0
ch4_20220315145110.mat,2772998.0
ch8_20220315145110.mat,2772914.0
ch11_20220315145110.mat,2773914.0
ch12_20220315145110.mat,2773593.0
ch1_20220315145111.mat,761021.0
ch2_20220315145111.mat,760632.0
ch3_20220315145111.mat,760667.0
ch4_20220315145111.mat,760542.0
ch5_20220315145111.mat,760489.0
ch6_20220315145111.mat,760403.0
ch7_20220315145111.mat,761033.0
ch8_20220315145111.mat,760599.0
ch9_20220315145111.mat,760679.0
ch10_20220315145111.mat,760793.0
ch11_20220315145111.mat,760965.0
ch12_20220315145111.mat,761061.0
ch1_20220315145111.mat,1171278.0
ch2_20220315145111.mat,1170928.0
ch3_20220315145111.mat,1170918.0
ch4_20220315145111.mat,1170816.0
ch5_20220315145111.mat,1170789.0
ch8_20220315145111.mat,1170785.0
ch9_20220315145111.mat,1170917.0
ch10_20220315145111.mat,1171058.0
ch11_20220315145111.mat,1171273.0
ch12_20220315145111.mat,1171223.0
ch1_20220315145112.mat,9021.0
ch2_20220315145112.mat,8728.0
ch3_20220315145112.mat,8792.0
ch4_20220315145112.mat,8707.0
ch5_20220315145112.mat,8605.0
ch8_20220315145112.mat,8555.0
ch9_20220315145112.mat,8783.0
ch10_20220315145112.mat,8796.0
ch11_20220315145112.mat,9059.0
ch12_20220315145112.mat,9245.0
ch1_20220315145112.mat,1222707.0
ch2_20220315145112.mat,1222300.0
ch3_20220315145112.mat,1222311.0
ch4_20220315145112.mat,1222242.0
ch8_20220315145112.mat,1222209.0
ch9_20220315145112.mat,1222359.0
ch11_20220315145112.mat,1222960.0
ch1_20220315145112.mat,1662798.0
ch2_20220315145112.mat,1662651.0
ch3_20220315145112.mat,1662552.0
ch4_20220315145112.mat,1662463.0
ch8_20220315145112.mat,1662420.0
ch9_20220315145112.mat,1662537.0
ch11_20220315145112.mat,1662802.0
ch1_20220315145112.mat,2156044.0
ch2_20220315145112.mat,2155794.0
ch3_20220315145112.mat,2155809.0
ch4_20220315145112.mat,2155663.0
ch5_20220315145112.mat,2155600.0
ch8_20220315145112.mat,2155689.0
ch9_20220315145112.mat,2155804.0
ch10_20220315145112.mat,2156007.0
ch11_20220315145112.mat,2156039.0
ch1_20220315145112.mat,2562849.0
ch2_20220315145112.mat,2562601.0
ch3_20220315145112.mat,2562535.0
ch8_20220315145112.mat,2562495.0
ch9_20220315145112.mat,2562702.0
ch10_20220315145112.mat,2562740.0
ch11_20220315145112.mat,2562845.0
ch1_20220315145113.mat,331871.0
ch2_20220315145113.mat,331541.0
ch3_20220315145113.mat,331507.0
ch4_20220315145113.mat,331426.0
ch5_20220315145113.mat,331358.0
ch6_20220315145113.mat,331300.0
ch7_20220315145113.mat,331495.0
ch8_20220315145113.mat,331489.0
ch9_20220315145113.mat,331638.0
ch10_20220315145113.mat,331678.0
ch11_20220315145113.mat,331825.0
ch12_20220315145113.mat,331939.0
ch1_20220315145113.mat,444966.0
ch2_20220315145113.mat,444803.0
ch3_20220315145113.mat,444604.0
ch6_20220315145113.mat,444319.0
ch11_20220315145113.mat,444920.0
ch12_20220315145113.mat,444837.0
ch1_20220315145113.mat,906109.0
ch2_20220315145113.mat,906147.0
ch3_20220315145113.mat,905934.0
ch4_20220315145113.mat,905906.0
ch5_20220315145113.mat,905794.0
ch7_20220315145113.mat,905828.0
ch8_20220315145113.mat,905855.0
ch9_20220315145113.mat,905956.0
ch10_20220315145113.mat,906346.0
ch11_20220315145113.mat,906191.0
ch12_20220315145113.mat,906292.0
ch1_20220315145114.mat,1328149.0
ch2_20220315145114.mat,1328027.0
ch3_20220315145114.mat,1327922.0
ch4_20220315145114.mat,1327745.0
ch5_20220315145114.mat,1327709.0
ch8_20220315145114.mat,1327696.0
ch9_20220315145114.mat,1327881.0
ch10_20220315145114.mat,1328006.0
ch11_20220315145114.mat,1328586.0
ch12_20220315145114.mat,1328351.0
ch1_20220315145114.mat,2689216.0
ch2_20220315145114.mat,2688917.0
ch3_20220315145114.mat,2688946.0
ch4_20220315145114.mat,2688821.0
ch5_20220315145114.mat,2688874.0
ch8_20220315145114.mat,2688916.0
ch9_20220315145114.mat,2689031.0
ch10_20220315145114.mat,2689174.0
ch11_20220315145114.mat,2689274.0
ch1_20220315145114.mat,2828804.0
ch2_20220315145114.mat,2828458.0
ch3_20220315145114.mat,2828447.0
ch4_20220315145114.mat,2828370.0
ch5_20220315145114.mat,2828343.0
ch6_20220315145114.mat,2828230.0
ch8_20220315145114.mat,2828423.0
ch9_20220315145114.mat,2828512.0
ch10_20220315145114.mat,2828611.0
ch11_20220315145114.mat,2828616.0
ch12_20220315145114.mat,2828916.0
ch1_20220315145115.mat,464982.0
ch2_20220315145115.mat,464796.0
ch3_20220315145115.mat,464749.0
ch4_20220315145115.mat,464576.0
ch5_20220315145115.mat,464639.0
ch8_20220315145115.mat,464511.0
ch9_20220315145115.mat,464704.0
ch10_20220315145115.mat,464956.0
ch11_20220315145115.mat,464953.0
ch1_20220315145115.mat,1599515.0
ch2_20220315145115.mat,1599214.0
ch3_20220315145115.mat,1599214.0
ch4_20220315145115.mat,1599070.0
ch5_20220315145115.mat,1598988.0
ch8_20220315145115.mat,1599087.0
ch9_20220315145115.mat,1599139.0
ch1_20220315145115.mat,2115146.0
ch2_20220315145115.mat,2114675.0
ch3_20220315145115.mat,2114668.0
ch4_20220315145115.mat,2114626.0
ch5_20220315145115.mat,2114457.0
ch8_20220315145115.mat,2114651.0
ch9_20220315145115.mat,2114677.0
ch1_20220315145115.mat,2541258.0
ch2_20220315145115.mat,2540901.0
ch3_20220315145115.mat,2540944.0
ch4_20220315145115.mat,2540848.0
ch5_20220315145115.mat,2540783.0
ch8_20220315145115.mat,2540884.0
ch9_20220315145115.mat,2540976.0
ch10_20220315145115.mat,2541254.0
ch11_20220315145115.mat,2541462.0
ch12_20220315145115.mat,2541387.0
ch1_20220315145115.mat,2675761.0
ch2_20220315145115.mat,2675468.0
ch3_20220315145115.mat,2675517.0
ch4_20220315145115.mat,2675397.0
ch5_20220315145115.mat,2675334.0
ch8_20220315145115.mat,2675425.0
ch9_20220315145115.mat,2675614.0
ch1_20220315145116.mat,1027463.0
ch2_20220315145116.mat,1027012.0
ch3_20220315145116.mat,1027101.0
ch4_20220315145116.mat,1027018.0
ch5_20220315145116.mat,1026908.0
ch8_20220315145116.mat,1026891.0
ch9_20220315145116.mat,1027089.0
ch10_20220315145116.mat,1027234.0
ch11_20220315145116.mat,1027268.0
ch12_20220315145116.mat,1027743.0
ch1_20220315145116.mat,2329866.0
ch2_20220315145116.mat,2329682.0
ch3_20220315145116.mat,2329604.0
ch4_20220315145116.mat,2329528.0
ch5_20220315145116.mat,2329482.0
ch6_20220315145116.mat,2329452.0
ch7_20220315145116.mat,2329768.0
ch8_20220315145116.mat,2329609.0
ch9_20220315145116.mat,2329696.0
ch10_20220315145116.mat,2329866.0
ch11_20220315145116.mat,2329937.0
ch12_20220315145116.mat,2330123.0
ch1_20220315145116.mat,2467530.0
ch2_20220315145116.mat,2467124.0
ch3_20220315145116.mat,2467176.0
ch4_20220315145116.mat,2467091.0
ch5_20220315145116.mat,2466984.0
ch8_20220315145116.mat,2467068.0
ch9_20220315145116.mat,2467181.0
ch10_20220315145116.mat,2467313.0
ch11_20220315145116.mat,2467406.0
ch1_20220315145116.mat,2807321.0
ch2_20220315145116.mat,2806849.0
ch3_20220315145116.mat,2806883.0
ch4_20220315145116.mat,2806790.0
ch9_20220315145116.mat,2806938.0
ch10_20220315145116.mat,2807185.0
ch11_20220315145116.mat,2807380.0
ch12_20220315145116.mat,2807888.0
ch1_20220315145117.mat,593235.0
ch2_20220315145117.mat,592973.0
ch3_20220315145117.mat,592890.0
ch4_20220315145117.mat,592868.0
ch5_20220315145117.mat,592767.0
ch8_20220315145117.mat,592880.0
ch9_20220315145117.mat,593023.0
ch10_20220315145117.mat,593148.0
ch11_20220315145117.mat,593112.0
ch1_20220315145117.mat,821467.0
ch2_20220315145117.mat,821135.0
ch3_20220315145117.mat,821162.0
ch4_20220315145117.mat,821050.0
ch5_20220315145117.mat,820992.0
ch8_20220315145117.mat,821105.0
ch9_20220315145117.mat,821221.0
ch10_20220315145117.mat,821255.0
ch11_20220315145117.mat,821330.0
ch12_20220315145117.mat,821781.0
ch1_20220315145117.mat,2112423.0
ch2_20220315145117.mat,2112078.0
ch3_20220315145117.mat,2112057.0
ch4_20220315145117.mat,2112027.0
ch5_20220315145117.mat,2112005.0
ch6_20220315145117.mat,2111831.0
ch7_20220315145117.mat,2112264.0
ch8_20220315145117.mat,2112038.0
ch9_20220315145117.mat,2112131.0
ch10_20220315145117.mat,2112231.0
ch11_20220315145117.mat,2112338.0
ch12_20220315145117.mat,2112439.0
ch1_20220315145117.mat,2210323.0
ch2_20220315145117.mat,2209499.0
ch3_20220315145117.mat,2209451.0
ch4_20220315145117.mat,2209372.0
ch5_20220315145117.mat,2209262.0
ch8_20220315145117.mat,2209393.0
ch9_20220315145117.mat,2209479.0
ch10_20220315145117.mat,2209640.0
ch11_20220315145117.mat,2209789.0
ch1_20220315145117.mat,2928957.0
ch2_20220315145117.mat,2928643.0
ch3_20220315145117.mat,2928659.0
ch4_20220315145117.mat,2928613.0
ch5_20220315145117.mat,2928502.0
ch8_20220315145117.mat,2928614.0
ch9_20220315145117.mat,2928768.0
ch10_20220315145117.mat,2928991.0
ch11_20220315145117.mat,2928866.0
ch12_20220315145117.mat,2929128.0
ch1_20220315145118.mat,538401.0
ch2_20220315145118.mat,538106.0
ch3_20220315145118.mat,538147.0
ch4_20220315145118.mat,538068.0
ch5_20220315145118.mat,537916.0
ch8_20220315145118.mat,538026.0
ch9_20220315145118.mat,538164.0
ch10_20220315145118.mat,538369.0
ch11_20220315145118.mat,538264.0
ch1_20220315145118.mat,881557.0
ch2_20220315145118.mat,881398.0
ch3_20220315145118.mat,881324.0
ch4_20220315145118.mat,881301.0
ch5_20220315145118.mat,881022.0
ch8_20220315145118.mat,881067.0
ch9_20220315145118.mat,881375.0
ch10_20220315145118.mat,881540.0
ch11_20220315145118.mat,881633.0
ch1_20220315145118.mat,1670625.0
ch2_20220315145118.mat,1670246.0
ch3_20220315145118.mat,1670200.0
ch4_20220315145118.mat,1670139.0
ch5_20220315145118.mat,1670024.0
ch8_20220315145118.mat,1670113.0
ch9_20220315145118.mat,1670257.0
ch10_20220315145118.mat,1670514.0
ch11_20220315145118.mat,1670654.0
ch1_20220315145118.mat,2477095.0
ch2_20220315145118.mat,2476686.0
ch3_20220315145118.mat,2476735.0
ch4_20220315145118.mat,2476641.0
ch5_20220315145118.mat,2476527.0
ch8_20220315145118.mat,2476661.0
ch9_20220315145118.mat,2476770.0
ch10_20220315145118.mat,2477022.0
ch11_20220315145118.mat,2477093.0
ch1_20220315145119.mat,37359.0
